organisationunitid,uid,name,shortname,nhfrid,subcounty_uid,subcounty,admin_unit_uid,admin_unit,district_uid,district,region_uid,region,hflevel,ownership,status,reporting
38338,x1hIfQqbZdF,Ayiri Health Centre III,Ayiri HC III,8.00803E+12,GuJonnL9KkC,Ukusijoni Subcounty,XY4q6a4gf1c,Adjumani DLG,QYiQ2KqgCxj,Adjumani District,BD3XaQ7cQAp,West Nile,HC III,GOV,Functional,Reporting
38345,Lq5bORbEZDi,Maaji A Health Centre II,Maaji A HC II,8.00802E+12,GuJonnL9KkC,Ukusijoni Subcounty,XY4q6a4gf1c,Adjumani DLG,QYiQ2KqgCxj,Adjumani District,BD3XaQ7cQAp,West Nile,HC II,GOV,Functional,Reporting
38346,zSzd5o81wtt,Maaji B Health Centre II,Maaji B HC II,8.00803E+12,GuJonnL9KkC,Ukusijoni Subcounty,XY4q6a4gf1c,Adjumani DLG,QYiQ2KqgCxj,Adjumani District,BD3XaQ7cQAp,West Nile,HC II,GOV,Functional,Reporting
151192,ERjm7RCCUZG,Maaji C Health Centre II,Maaji C HC II,8.00802E+12,GuJonnL9KkC,Ukusijoni Subcounty,XY4q6a4gf1c,Adjumani DLG,QYiQ2KqgCxj,Adjumani District,BD3XaQ7cQAp,West Nile,HC II,GOV,Functional,Reporting
38361,Mq6H4E2PlH7,Ukusijoni Health Centre III,Ukusijoni HC III,8.00803E+12,GuJonnL9KkC,Ukusijoni Subcounty,XY4q6a4gf1c,Adjumani DLG,QYiQ2KqgCxj,Adjumani District,BD3XaQ7cQAp,West Nile,HC III,GOV,Functional,Reporting
38529,XpJak3aZzRX,AIDS Information Centre (Arua),AIDS Information Centre (Arua) Special Clinic,8.00803E+12,on8r7eHNeVQ,Arua Central Division,DUu6g6xpn1e,Arua City Council,iQTVPmAJPkr,Arua City,BD3XaQ7cQAp,West Nile,Clinic,PNFP,Functional,Reporting
34490,hw8AtCN24sp,Abiriambati General Clinic,Abiriambati General Clinic,8.00802E+12,on8r7eHNeVQ,Arua Central Division,DUu6g6xpn1e,Arua City Council,iQTVPmAJPkr,Arua City,BD3XaQ7cQAp,West Nile,Clinic,PFP,Non-Functional,Non-Reporting
34491,oYvI9qSHy8v,Arua Imaging and Medical Centre,Arua Imaging and Medical Centre,8.00802E+12,on8r7eHNeVQ,Arua Central Division,DUu6g6xpn1e,Arua City Council,iQTVPmAJPkr,Arua City,BD3XaQ7cQAp,West Nile,Clinic,PFP,Non-Functional,Non-Reporting
38539,KA7zSU5VV0V,Arua Main Prisons Health Centre III,Arua Main Prisons HC III,8.00803E+12,on8r7eHNeVQ,Arua Central Division,DUu6g6xpn1e,Arua City Council,iQTVPmAJPkr,Arua City,BD3XaQ7cQAp,West Nile,HC III,GOV,Functional,Reporting
34492,an4qYGJfgI4,Arua Medical and Maternity Centre,Arua Medical and Maternity Centre,8.00803E+12,on8r7eHNeVQ,Arua Central Division,DUu6g6xpn1e,Arua City Council,iQTVPmAJPkr,Arua City,BD3XaQ7cQAp,West Nile,Clinic,PFP,Non-Functional,Non-Reporting
34493,DaPDIhbB1Cn,Arua Medical and Radiology Centre,Arua Medical and Radiology Centre,8.00802E+12,on8r7eHNeVQ,Arua Central Division,DUu6g6xpn1e,Arua City Council,iQTVPmAJPkr,Arua City,BD3XaQ7cQAp,West Nile,Clinic,PFP,Functional,Reporting
34494,GoUl8ozX4OU,Arua Military Health Centre II,Arua Military HC II,8.00803E+12,on8r7eHNeVQ,Arua Central Division,DUu6g6xpn1e,Arua City Council,iQTVPmAJPkr,Arua City,BD3XaQ7cQAp,West Nile,HC II,GOV,Functional,Reporting
38538,Oib4aFmRmve,Arua Police Health Centre III,Arua Police HC III,8.00803E+12,on8r7eHNeVQ,Arua Central Division,DUu6g6xpn1e,Arua City Council,iQTVPmAJPkr,Arua City,BD3XaQ7cQAp,West Nile,HC III,GOV,Functional,Reporting
38540,COkk5tXY293,Arua Radiology Health Centre II,Arua Radiology HC II,8.00803E+12,on8r7eHNeVQ,Arua Central Division,DUu6g6xpn1e,Arua City Council,iQTVPmAJPkr,Arua City,BD3XaQ7cQAp,West Nile,HC II,PFP,Functional,Reporting
38537,kmDWtYyAZ3F,Arua Regional Blood Bank,Arua (Arua RR Hospital) Regional Blood Bank,8.00802E+12,on8r7eHNeVQ,Arua Central Division,DUu6g6xpn1e,Arua City Council,iQTVPmAJPkr,Arua City,BD3XaQ7cQAp,West Nile,RBB,GOV,Functional,Reporting
38541,THGKB3lHEUx,Arua Regional Referral Hospital,Arua Regional Referral Hospital,8.00803E+12,on8r7eHNeVQ,Arua Central Division,DUu6g6xpn1e,Arua City Council,iQTVPmAJPkr,Arua City,BD3XaQ7cQAp,West Nile,RRH,GOV,Functional,Reporting
458502,xyPQWpIId6U,Arua Women Prisons Health Centre II,Arua Women Prison HC II,8.00803E+12,on8r7eHNeVQ,Arua Central Division,DUu6g6xpn1e,Arua City Council,iQTVPmAJPkr,Arua City,BD3XaQ7cQAp,West Nile,HC II,GOV,Functional,Reporting
38548,ehLvmn4LE3z,Companion Clinic,Companion Clinic,8.00802E+12,on8r7eHNeVQ,Arua Central Division,DUu6g6xpn1e,Arua City Council,iQTVPmAJPkr,Arua City,BD3XaQ7cQAp,West Nile,Clinic,PFP,Non-Functional,Non-Reporting
38551,i9Ss18ciDf0,Executive Medical Health Centre II,Executive Medical Health Centre II,8.00803E+12,on8r7eHNeVQ,Arua Central Division,DUu6g6xpn1e,Arua City Council,iQTVPmAJPkr,Arua City,BD3XaQ7cQAp,West Nile,HC II,PFP,Functional,Non-Reporting
34495,Jm4uw0Rnyfm,Family Care Clinic (River),Family Care Clinic (River) HC II,8.00802E+12,on8r7eHNeVQ,Arua Central Division,DUu6g6xpn1e,Arua City Council,iQTVPmAJPkr,Arua City,BD3XaQ7cQAp,West Nile,Clinic,PFP,Non-Functional,Non-Reporting
38554,SOcapZDYuej,Guardian Clinic,Guardian Clinic,8.00803E+12,on8r7eHNeVQ,Arua Central Division,DUu6g6xpn1e,Arua City Council,iQTVPmAJPkr,Arua City,BD3XaQ7cQAp,West Nile,Clinic,PFP,Non-Functional,Non-Reporting
34496,c6oVZ0qjaS0,Healthaid Clinic,Healthaid Clinic,8.00803E+12,on8r7eHNeVQ,Arua Central Division,DUu6g6xpn1e,Arua City Council,iQTVPmAJPkr,Arua City,BD3XaQ7cQAp,West Nile,Clinic,PFP,Non-Functional,Non-Reporting
34497,QsHpbz1knvh,Hope Medical Centre,Hope Medical Centre,8.00802E+12,on8r7eHNeVQ,Arua Central Division,DUu6g6xpn1e,Arua City Council,iQTVPmAJPkr,Arua City,BD3XaQ7cQAp,West Nile,Clinic,PFP,Non-Functional,Non-Reporting
34498,J0OhKiuR995,Legacy Clinic,Legacy Clinic,8.00802E+12,on8r7eHNeVQ,Arua Central Division,DUu6g6xpn1e,Arua City Council,iQTVPmAJPkr,Arua City,BD3XaQ7cQAp,West Nile,Clinic,PFP,Non-Functional,Non-Reporting
151189,ANnUPrQGwTy,Life Care Hospital,Life Care Hospital,8.00802E+12,on8r7eHNeVQ,Arua Central Division,DUu6g6xpn1e,Arua City Council,iQTVPmAJPkr,Arua City,BD3XaQ7cQAp,West Nile,General Hospital,PFP,Non-Functional,Non-Reporting
38562,pXcZqab74kh,Marie Stopes Uganda Arua Health Centre II,Marie Stopes Uganda Arua HC II,8.00802E+12,on8r7eHNeVQ,Arua Central Division,DUu6g6xpn1e,Arua City Council,iQTVPmAJPkr,Arua City,BD3XaQ7cQAp,West Nile,HC II,PFP,Functional,Reporting
38563,at7TFoSqMKi,Masjid Noor Health Centre III,Masjid Noor HC III,8.00802E+12,on8r7eHNeVQ,Arua Central Division,DUu6g6xpn1e,Arua City Council,iQTVPmAJPkr,Arua City,BD3XaQ7cQAp,West Nile,HC III,PFP,Functional,Reporting
34499,MNEyAOnw48J,Memorial Clinic & Medical Diagnostic Laboratory,Memorial Clinic & Medical Diagnostic Laboratory,8.00803E+12,on8r7eHNeVQ,Arua Central Division,DUu6g6xpn1e,Arua City Council,iQTVPmAJPkr,Arua City,BD3XaQ7cQAp,West Nile,Clinic,PFP,Non-Functional,Non-Reporting
38564,f8dk4yH4rEF,Metro Clinic,Metro Clinic,8.00803E+12,on8r7eHNeVQ,Arua Central Division,DUu6g6xpn1e,Arua City Council,iQTVPmAJPkr,Arua City,BD3XaQ7cQAp,West Nile,Clinic,PFP,Non-Functional,Non-Reporting
10757178,tWf9pMbl9VP,Mubs-Arua Campus,Mubs-Arua Campus,8.00803E+12,on8r7eHNeVQ,Arua Central Division,DUu6g6xpn1e,Arua City Council,iQTVPmAJPkr,Arua City,BD3XaQ7cQAp,West Nile,HC II,GOV,Functional,Reporting
38569,YVS15JTYOsK,Nelton Clinic,Nelton Clinic,8.00803E+12,on8r7eHNeVQ,Arua Central Division,DUu6g6xpn1e,Arua City Council,iQTVPmAJPkr,Arua City,BD3XaQ7cQAp,West Nile,Clinic,PFP,Non-Functional,Non-Reporting
10757179,XB3SGlM5kdN,Novafinia Medical Centre,Novafinia Medical Centre,8.00802E+12,on8r7eHNeVQ,Arua Central Division,DUu6g6xpn1e,Arua City Council,iQTVPmAJPkr,Arua City,BD3XaQ7cQAp,West Nile,General Hospital,PFP,Functional,Reporting
38595,pFL4tcF7H7u,Pioneer Hospital,Pioneer Hospital,8.00803E+12,on8r7eHNeVQ,Arua Central Division,DUu6g6xpn1e,Arua City Council,iQTVPmAJPkr,Arua City,BD3XaQ7cQAp,West Nile,General Hospital,PFP,Functional,Reporting
38596,z6TMsBir3xW,Premier Medical Clinic,Premier Medical Clinic,8.00802E+12,on8r7eHNeVQ,Arua Central Division,DUu6g6xpn1e,Arua City Council,iQTVPmAJPkr,Arua City,BD3XaQ7cQAp,West Nile,Clinic,PFP,Non-Functional,Non-Reporting
38597,UkGJSgdIoqH,Reproductive Health Uganda (Arua),Reproductive Health Uganda (Arua) HC II,8.00803E+12,on8r7eHNeVQ,Arua Central Division,DUu6g6xpn1e,Arua City Council,iQTVPmAJPkr,Arua City,BD3XaQ7cQAp,West Nile,HC II,PNFP,Functional,Reporting
35122,WggT6i6Q5kH,River Oli Health Centre IV,River Oli HC IV,8.00803E+12,on8r7eHNeVQ,Arua Central Division,DUu6g6xpn1e,Arua City Council,iQTVPmAJPkr,Arua City,BD3XaQ7cQAp,West Nile,HC IV,GOV,Functional,Reporting
38601,xTlGtAuyEHh,Shepherd's Clinic,Shepherd's  Clinic,8.00803E+12,on8r7eHNeVQ,Arua Central Division,DUu6g6xpn1e,Arua City Council,iQTVPmAJPkr,Arua City,BD3XaQ7cQAp,West Nile,Clinic,PFP,Non-Functional,Non-Reporting
34501,hzkc9vLEhN1,St. Catherine (Arua) Clinic,St. Catherine (Arua) Clinic,8.00802E+12,on8r7eHNeVQ,Arua Central Division,DUu6g6xpn1e,Arua City Council,iQTVPmAJPkr,Arua City,BD3XaQ7cQAp,West Nile,Clinic,PFP,Non-Functional,Non-Reporting
34503,nYQiLmcnDqX,Tanganyika Medical Clinic,Tanganyika Medical Clinic,8.00803E+12,on8r7eHNeVQ,Arua Central Division,DUu6g6xpn1e,Arua City Council,iQTVPmAJPkr,Arua City,BD3XaQ7cQAp,West Nile,Clinic,PFP,Non-Functional,Non-Reporting
38609,a8HZJttEnAD,Uganda Military Health Centre II,Uganda Military HC II,8.00803E+12,on8r7eHNeVQ,Arua Central Division,DUu6g6xpn1e,Arua City Council,iQTVPmAJPkr,Arua City,BD3XaQ7cQAp,West Nile,HC II,GOV,Functional,Reporting
38611,SAXzplJLv90,Victoria Clinic (Arua) Health Centre,Victoria Clinic (Arua) HC II,8.00803E+12,on8r7eHNeVQ,Arua Central Division,DUu6g6xpn1e,Arua City Council,iQTVPmAJPkr,Arua City,BD3XaQ7cQAp,West Nile,Clinic,PFP,Non-Functional,Non-Reporting
6573915,KByPNEdaRd4,Victory Women's Medical Care,Victory Women's  Medical Care,8.00803E+12,on8r7eHNeVQ,Arua Central Division,DUu6g6xpn1e,Arua City Council,iQTVPmAJPkr,Arua City,BD3XaQ7cQAp,West Nile,General Hospital,PFP,Functional,Reporting
38615,bqQsImNX0KT,Zam Zam Clinic,Zam Zam Clinic,8.00803E+12,on8r7eHNeVQ,Arua Central Division,DUu6g6xpn1e,Arua City Council,iQTVPmAJPkr,Arua City,BD3XaQ7cQAp,West Nile,Clinic,PFP,Functional,Non-Reporting
38528,H7pcxkjHX8T,Adumi Health Centre IV,Adumi HC IV,8.00802E+12,BCouHSvE41D,Ayivu Division,DUu6g6xpn1e,Arua City Council,iQTVPmAJPkr,Arua City,BD3XaQ7cQAp,West Nile,HC IV,GOV,Functional,Reporting
6573898,Xk2u50CCdff,Andelizu Medical Centre,Andelizu Medical Center HC II,8.00803E+12,BCouHSvE41D,Ayivu Division,DUu6g6xpn1e,Arua City Council,iQTVPmAJPkr,Arua City,BD3XaQ7cQAp,West Nile,HC II,PFP,Functional,Reporting
38536,l268ov5GFsR,Aroi Health Centre III,Aroi HC III,8.00802E+12,BCouHSvE41D,Ayivu Division,DUu6g6xpn1e,Arua City Council,iQTVPmAJPkr,Arua City,BD3XaQ7cQAp,West Nile,HC III,GOV,Functional,Reporting
38543,Ae8zVsIuHFC,Ayivuni Health Centre III,Ayivuni HC III,8.00803E+12,BCouHSvE41D,Ayivu Division,DUu6g6xpn1e,Arua City Council,iQTVPmAJPkr,Arua City,BD3XaQ7cQAp,West Nile,HC III,GOV,Functional,Reporting
38549,sJUxokN1Svo,Ediofe Health Centre III,Ediofe HC III,8.00803E+12,BCouHSvE41D,Ayivu Division,DUu6g6xpn1e,Arua City Council,iQTVPmAJPkr,Arua City,BD3XaQ7cQAp,West Nile,HC III,PNFP,Functional,Reporting
38553,f4yLtyMDUxW,Giligili Prisons Health Centre II,Giligili Prison HC II,8.00803E+12,BCouHSvE41D,Ayivu Division,DUu6g6xpn1e,Arua City Council,iQTVPmAJPkr,Arua City,BD3XaQ7cQAp,West Nile,HC II,GOV,Functional,Reporting
38565,J9mMA1UlERg,Micu Health Centre II,Micu HC II,8.00803E+12,BCouHSvE41D,Ayivu Division,DUu6g6xpn1e,Arua City Council,iQTVPmAJPkr,Arua City,BD3XaQ7cQAp,West Nile,HC II,PNFP,Functional,Reporting
38566,YHVFO0gdcBy,Munguci Health Centre III,Munguci HC III,8.00803E+12,BCouHSvE41D,Ayivu Division,DUu6g6xpn1e,Arua City Council,iQTVPmAJPkr,Arua City,BD3XaQ7cQAp,West Nile,HC III,PFP,Functional,Reporting
38567,rDs6PUlloSm,Muni University Medical Health Centre II,Muni University Medical HC II,8.00802E+12,BCouHSvE41D,Ayivu Division,DUu6g6xpn1e,Arua City Council,iQTVPmAJPkr,Arua City,BD3XaQ7cQAp,West Nile,HC II,GOV,Functional,Reporting
38580,jgS1yAtN6HR,Oje Mission Health Centre III,Oje Mission HC III,8.00802E+12,BCouHSvE41D,Ayivu Division,DUu6g6xpn1e,Arua City Council,iQTVPmAJPkr,Arua City,BD3XaQ7cQAp,West Nile,HC III,PNFP,Functional,Reporting
38584,b8XUrI7irw7,Oluko Solidale Health Centre III,Oluko Solidale HC III,8.00803E+12,BCouHSvE41D,Ayivu Division,DUu6g6xpn1e,Arua City Council,iQTVPmAJPkr,Arua City,BD3XaQ7cQAp,West Nile,HC III,PNFP,Functional,Reporting
38585,dZRCLuC8sry,Ombidriondrea Health Centre III,Ombidriondrea HC III,8.00802E+12,BCouHSvE41D,Ayivu Division,DUu6g6xpn1e,Arua City Council,iQTVPmAJPkr,Arua City,BD3XaQ7cQAp,West Nile,HC III,GOV,Functional,Reporting
38588,M4Slun1AWpx,Oreku Health Centre II,Oreku HC II,8.00803E+12,BCouHSvE41D,Ayivu Division,DUu6g6xpn1e,Arua City Council,iQTVPmAJPkr,Arua City,BD3XaQ7cQAp,West Nile,HC II,GOV,Functional,Reporting
38590,aM3UfhNrS2W,Orivu Health Centre III,Orivu HC III,8.00802E+12,BCouHSvE41D,Ayivu Division,DUu6g6xpn1e,Arua City Council,iQTVPmAJPkr,Arua City,BD3XaQ7cQAp,West Nile,HC III,GOV,Functional,Reporting
38593,MHiJvIzpJ05,Pajulu Health Centre III,Pajulu HC III,8.00803E+12,BCouHSvE41D,Ayivu Division,DUu6g6xpn1e,Arua City Council,iQTVPmAJPkr,Arua City,BD3XaQ7cQAp,West Nile,HC III,GOV,Functional,Reporting
38598,FrRkgbgnLde,Rhema Hospital,Rhema Hospital,8.00802E+12,BCouHSvE41D,Ayivu Division,DUu6g6xpn1e,Arua City Council,iQTVPmAJPkr,Arua City,BD3XaQ7cQAp,West Nile,General Hospital,PFP,Functional,Reporting
38600,h3Vg6HpRGmB,Riki Health Centre III,Riki HC III,8.00802E+12,BCouHSvE41D,Ayivu Division,DUu6g6xpn1e,Arua City Council,iQTVPmAJPkr,Arua City,BD3XaQ7cQAp,West Nile,HC III,GOV,Functional,Reporting
38603,GXbLbRkXwiG,St. Assumpta Health Centre III,St. Assumpta HC III,8.00803E+12,BCouHSvE41D,Ayivu Division,DUu6g6xpn1e,Arua City Council,iQTVPmAJPkr,Arua City,BD3XaQ7cQAp,West Nile,HC III,PNFP,Functional,Reporting
34502,C3ValTE0W0b,St. Lawrence Medical Centre,St. Lawrence Medical Centre,8.00802E+12,BCouHSvE41D,Ayivu Division,DUu6g6xpn1e,Arua City Council,iQTVPmAJPkr,Arua City,BD3XaQ7cQAp,West Nile,Clinic,PFP,Non-Functional,Non-Reporting
34504,OdMFpJ4zPyQ,Treat Africa Integrated Ministries Arua,Treat Africa Integrated Ministries Arua,8.00802E+12,BCouHSvE41D,Ayivu Division,DUu6g6xpn1e,Arua City Council,iQTVPmAJPkr,Arua City,BD3XaQ7cQAp,West Nile,Clinic,PFP,Non-Functional,Non-Reporting
38607,P60kYT5R9o0,Tropical Medical Health Centre II,Tropical Medical Centre HC II,8.00803E+12,BCouHSvE41D,Ayivu Division,DUu6g6xpn1e,Arua City Council,iQTVPmAJPkr,Arua City,BD3XaQ7cQAp,West Nile,HC II,PFP,Functional,Non-Reporting
38530,apgOmUgDNge,Ajia Health Centre III,Ajia HC III,8.00803E+12,MfQUi3dPpvc,Ajia Subcounty,Rr2sBlBjuIN,Arua DLG,WcB3kLlgRTb,Arua District,BD3XaQ7cQAp,West Nile,HC III,GOV,Functional,Reporting
38542,r8AJDcUr8oO,Ayayia Health Centre II,Ayayia HC II,8.00803E+12,MfQUi3dPpvc,Ajia Subcounty,Rr2sBlBjuIN,Arua DLG,WcB3kLlgRTb,Arua District,BD3XaQ7cQAp,West Nile,HC II,GOV,Functional,Reporting
38545,aLKBDY8KNaI,Bondo Health Centre IV,Bondo HC III,8.00802E+12,Qw1HTN8srXZ,Arivu Subcounty,Rr2sBlBjuIN,Arua DLG,WcB3kLlgRTb,Arua District,BD3XaQ7cQAp,West Nile,HC IV,GOV,Functional,Reporting
38546,pFEBNrLpegZ,Bondo Military Health Centre III,Bondo Military HC III,8.00803E+12,Qw1HTN8srXZ,Arivu Subcounty,Rr2sBlBjuIN,Arua DLG,WcB3kLlgRTb,Arua District,BD3XaQ7cQAp,West Nile,HC III,GOV,Functional,Reporting
38533,M7xUX14enRA,Anyavu Health Centre II,Anyavu HC II,8.00803E+12,HEXRFkHHTnV,Logiri Subcounty,Rr2sBlBjuIN,Arua DLG,WcB3kLlgRTb,Arua District,BD3XaQ7cQAp,West Nile,HC II,PNFP,Functional,Reporting
38560,FYGQP2EBKuP,Lazebu Health Centre II,Lazebu HC II,8.00803E+12,HEXRFkHHTnV,Logiri Subcounty,Rr2sBlBjuIN,Arua DLG,WcB3kLlgRTb,Arua District,BD3XaQ7cQAp,West Nile,HC II,GOV,Functional,Reporting
38561,wacjVEN6pwD,Logiri Health Centre III,Logiri HC III,8.00802E+12,HEXRFkHHTnV,Logiri Subcounty,Rr2sBlBjuIN,Arua DLG,WcB3kLlgRTb,Arua District,BD3XaQ7cQAp,West Nile,HC III,GOV,Functional,Reporting
8143341,kzlDw6HdJt6,Kawuanzeti Health Centre III,Kawuanzeti Health Centre III,8.00803E+12,EAw4NikTilV,Vurra Subcounty,Rr2sBlBjuIN,Arua DLG,WcB3kLlgRTb,Arua District,BD3XaQ7cQAp,West Nile,HC III,GOV,Functional,Reporting
38558,avzSINkwOx8,Kuluva Hospital,Kuluva Hospital,8.00803E+12,EAw4NikTilV,Vurra Subcounty,Rr2sBlBjuIN,Arua DLG,WcB3kLlgRTb,Arua District,BD3XaQ7cQAp,West Nile,General Hospital,PNFP,Functional,Reporting
38587,EBlM7SeLR4c,Opia Health Centre III,Opia HC III,8.00802E+12,EAw4NikTilV,Vurra Subcounty,Rr2sBlBjuIN,Arua DLG,WcB3kLlgRTb,Arua District,BD3XaQ7cQAp,West Nile,HC III,GOV,Functional,Reporting
38612,pMSBcFRbW7W,Vurra Health Centre III,Vurra HC III,8.00802E+12,EAw4NikTilV,Vurra Subcounty,Rr2sBlBjuIN,Arua DLG,WcB3kLlgRTb,Arua District,BD3XaQ7cQAp,West Nile,HC III,GOV,Functional,Reporting
37681,gSxv8y8vQ4H,Gborokolongo Health Centre III,Gborokolongo HC III,8.00803E+12,NKIjT6Gi8Z3,Abuku Subcounty,sKfe6xteq9G,Koboko DLG,iqsaGItA68C,Koboko District,BD3XaQ7cQAp,West Nile,HC III,GOV,Functional,Reporting
37772,URmGWanfgpn,Dranya Health Centre III,Dranya HC III,8.00802E+12,hL8S70PKfJ7,Dranya Subcounty,sKfe6xteq9G,Koboko DLG,iqsaGItA68C,Koboko District,BD3XaQ7cQAp,West Nile,HC III,GOV,Functional,Reporting
36854,CyZwgWizfmy,Kuluba Health Centre III,Kuluba HC III,8.00803E+12,Q6sxGoskCop,Keri Town Council,sKfe6xteq9G,Koboko DLG,iqsaGItA68C,Koboko District,BD3XaQ7cQAp,West Nile,HC III,GOV,Functional,Reporting
38175,mMZD31O698s,Ayipe Health Centre III,Ayipe HC III,8.00803E+12,rQcFYXak0LH,Kuluba Subcounty,sKfe6xteq9G,Koboko DLG,iqsaGItA68C,Koboko District,BD3XaQ7cQAp,West Nile,HC III,GOV,Functional,Reporting
35773,CwYdhzM9BRY,Pamodo Health Centre III,Pamodo HC III,8.00803E+12,rQcFYXak0LH,Kuluba Subcounty,sKfe6xteq9G,Koboko DLG,iqsaGItA68C,Koboko District,BD3XaQ7cQAp,West Nile,HC III,GOV,Functional,Reporting
36692,cacYqraIAeB,Lobule Health Centre III,Lobule HC III,8.00803E+12,rpArRJJW06x,Lobule Subcounty,sKfe6xteq9G,Koboko DLG,iqsaGItA68C,Koboko District,BD3XaQ7cQAp,West Nile,HC III,GOV,Functional,Reporting
458508,lRz1KKqUsJt,Lobule Prisons Health Centre II,Lobule Prison Clinic,8.00803E+12,rpArRJJW06x,Lobule Subcounty,sKfe6xteq9G,Koboko DLG,iqsaGItA68C,Koboko District,BD3XaQ7cQAp,West Nile,HC II,GOV,Functional,Reporting
36649,ATo2Nmy2Y1Y,Lurujo Health Centre III,Lurujo HC III,8.00803E+12,rpArRJJW06x,Lobule Subcounty,sKfe6xteq9G,Koboko DLG,iqsaGItA68C,Koboko District,BD3XaQ7cQAp,West Nile,HC III,GOV,Functional,Reporting
35735,aileSfY6owN,Pijoke Health Centre III,Pijoke HC III,8.00803E+12,rpArRJJW06x,Lobule Subcounty,sKfe6xteq9G,Koboko DLG,iqsaGItA68C,Koboko District,BD3XaQ7cQAp,West Nile,HC III,GOV,Functional,Reporting
38159,hyhZ0XTCMZI,Bamure Health Centre III,Bamure HC III,8.00802E+12,Pb5LohJFHA0,Ludara Subcounty,sKfe6xteq9G,Koboko DLG,iqsaGItA68C,Koboko District,BD3XaQ7cQAp,West Nile,HC III,GOV,Functional,Reporting
37850,w3iNq6lLoEp,Chakulia Health Centre III,Chakulia HC III,8.00803E+12,Pb5LohJFHA0,Ludara Subcounty,sKfe6xteq9G,Koboko DLG,iqsaGItA68C,Koboko District,BD3XaQ7cQAp,West Nile,HC III,GOV,Functional,Reporting
36663,arcJgFPVh0M,Ludara Health Centre III,Ludara HC III,8.00802E+12,Pb5LohJFHA0,Ludara Subcounty,sKfe6xteq9G,Koboko DLG,iqsaGItA68C,Koboko District,BD3XaQ7cQAp,West Nile,HC III,GOV,Functional,Reporting
37770,Nz32J3zs8Cq,Dricile Health Centre III,Dricile HC III,8.00803E+12,vPNvgAKiwMi,Midia Subcounty,sKfe6xteq9G,Koboko DLG,iqsaGItA68C,Koboko District,BD3XaQ7cQAp,West Nile,HC III,GOV,Functional,Reporting
36881,v5lh2VHSAYz,Koboko Army Barracks Health Centre II,Koboko Army Barracks HC II,8.00803E+12,RqkcMv2Akl4,Northern Division,k89bNptbrRE,Koboko Municipality,iqsaGItA68C,Koboko District,BD3XaQ7cQAp,West Nile,HC II,GOV,Functional,Reporting
8826210,vowCslztd8H,Koboko Hope of Glory Medical Centre,Koboko Hope of Glory Medical Centre,8.00802E+12,RqkcMv2Akl4,Northern Division,k89bNptbrRE,Koboko Municipality,iqsaGItA68C,Koboko District,BD3XaQ7cQAp,West Nile,Clinic,PFP,Functional,Reporting
36879,krZXXQ5cUvP,Koboko Medical Centre,Koboko Medical Centre,8.00803E+12,RqkcMv2Akl4,Northern Division,k89bNptbrRE,Koboko Municipality,iqsaGItA68C,Koboko District,BD3XaQ7cQAp,West Nile,Clinic,PFP,Functional,Reporting
36878,aXGjPN0urzK,Koboko Mission Health Centre III,Koboko Mission HC III,8.00803E+12,RqkcMv2Akl4,Northern Division,k89bNptbrRE,Koboko Municipality,iqsaGItA68C,Koboko District,BD3XaQ7cQAp,West Nile,HC III,PNFP,Functional,Reporting
35832,KSQ9mCLvRMA,Oraba Health Centre III,Oraba HC III,8.00803E+12,LdU3M0CbChx,Oraba Town Council,sKfe6xteq9G,Koboko DLG,iqsaGItA68C,Koboko District,BD3XaQ7cQAp,West Nile,HC III,GOV,Functional,Reporting
34410,c6COehpSddG,Carlos Medical Centre,Carlos Medical Centre,8.00803E+12,aAUXnkGhy5i,Southern Division,k89bNptbrRE,Koboko Municipality,iqsaGItA68C,Koboko District,BD3XaQ7cQAp,West Nile,Clinic,PFP,Functional,Reporting
37666,Sqe5p3lgH0c,Global Clinic,Global Clinic,8.00802E+12,aAUXnkGhy5i,Southern Division,k89bNptbrRE,Koboko Municipality,iqsaGItA68C,Koboko District,BD3XaQ7cQAp,West Nile,Clinic,PFP,Functional,Reporting
36880,JAPYJGfV0VY,Koboko General Hospital,Koboko Hospital,8.00802E+12,aAUXnkGhy5i,Southern Division,k89bNptbrRE,Koboko Municipality,iqsaGItA68C,Koboko District,BD3XaQ7cQAp,West Nile,General Hospital,GOV,Functional,Reporting
36877,Mfxa52fh9Fc,Koboko Police Barracks Health Centre II,Koboko Police Barracks HC II,8.00802E+12,aAUXnkGhy5i,Southern Division,k89bNptbrRE,Koboko Municipality,iqsaGItA68C,Koboko District,BD3XaQ7cQAp,West Nile,HC II,GOV,Functional,Reporting
458512,M8hfqf9VtRV,Koboko Prisons Health Centre II,Koboko Prison HC II,8.00802E+12,aAUXnkGhy5i,Southern Division,k89bNptbrRE,Koboko Municipality,iqsaGItA68C,Koboko District,BD3XaQ7cQAp,West Nile,HC II,GOV,Functional,Reporting
11529812,mN72Y4b3gnc,Nyagilia Health Centre III,Nyagilia HC III,8.00803E+12,aAUXnkGhy5i,Southern Division,k89bNptbrRE,Koboko Municipality,iqsaGItA68C,Koboko District,BD3XaQ7cQAp,West Nile,HC III,GOV,Functional,Reporting
